! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! Cylinder foil
! ------------------------------------------------------------------------------
"DEFAULT"     InterpOrd         ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
          1   NonDimArea        ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
          0   NumCoords         ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF0_BL.txt    BL_file           ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
          1   NumTabs           ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
        0.8   Re                ! Reynolds number in millions
          0   Ctrl              ! Control setting (must be 0 for current AirfoilInfo)
       True   InclUAdata        ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
          0   alpha0            ! 0-lift angle of attack, depends on airfoil.
          0   alpha1            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
          0   alpha2            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
          0   eta_e             ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
    0.00001   C_nalpha          ! Slope of the 2D normal force coefficient curve. (1/rad)
          3   T_f0              ! Initial value of the time constant associated with Df in the expression of Df and f''. [default = 3]
          6   T_V0              ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
        1.7   T_p               ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
         11   T_VL              ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
       0.14   b1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
       0.53   b2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
          5   b5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
        0.3   A1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
        0.7   A2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
          1   A5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
          0   S1                ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S2                ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S3                ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S4                ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   Cn1               ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
          0   Cn2               ! As Cn1 for negative AOAs.
       0.19   St_sh             ! Strouhal's shedding frequency constant.  [default = 0.19]
        0.5   Cd0               ! 2D drag coefficient value at 0-lift.
          0   Cm0               ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
          0   k0                ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
          0   k1                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k2                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k3                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k1_hat            ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
        0.2   x_cp_bar          ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
  "DEFAULT"   UACutout          ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
  "DEFAULT"   filtCutOff        ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
        361   NumAlf            ! Number of data lines in the following table
!   Alpha      Cl        Cd        Cm
!   (deg)      (-)      (-)       (-)
   -63.000 -0.405137  1.317001  0.000000
   -62.000 -0.414412  1.294206  0.000000
   -61.000 -0.423351  1.270875  0.000000
   -60.000 -0.431940  1.247036  0.000000
   -59.000 -0.440168  1.222719  0.000000
   -58.000 -0.448022  1.197954  0.000000
   -57.000 -0.455490  1.172772  0.000000
   -56.000 -0.462560  1.147203  0.000000
   -55.000 -0.469219  1.121280  0.000000
   -54.000 -0.475455  1.095033  0.000000
   -53.000 -0.481255  1.068497  0.000000
   -52.000 -0.486609  1.041702  0.000000
   -51.000 -0.491504  1.014682  0.000000
   -50.000 -0.495930  0.987470  0.000000
   -49.000 -0.499875  0.960099  0.000000
   -48.000 -0.503329  0.932602  0.000000
   -47.000 -0.506284  0.905013  0.000000
   -46.000 -0.508731  0.877365  0.000000
   -45.000 -0.510662  0.849692  0.000000
   -44.000 -0.512072  0.822026  0.000000
   -43.000 -0.512957  0.794401  0.000000
   -42.000 -0.513314  0.766848  0.000000
   -41.000 -0.513145  0.739402  0.000000
   -40.000 -0.512453  0.712093  0.000000
   -39.000 -0.511245  0.684952  0.000000
   -38.000 -0.509536  0.658011  0.000000
   -37.000 -0.507345  0.631299  0.000000
   -36.000 -0.504702  0.604843  0.000000
   -35.000 -0.501646  0.578671  0.000000
   -34.000 -0.498236  0.552809  0.000000
   -33.000 -0.494551  0.527277  0.000000
   -32.000 -0.490702  0.502096  0.000000
   -31.000 -0.486843  0.477279  0.000000
   -30.000 -0.483192  0.452835  0.000000
   -29.000 -0.480063  0.428762  0.000000
   -28.000 -0.477912  0.405047  0.000000
   -27.000 -0.477412  0.381655  0.000000
   -26.000 -0.479584  0.358523  0.000000
   -25.000 -0.486004  0.335541  0.000000
   -24.000 -0.499152  0.312524  0.000000
   -23.000 -0.523010  0.289173  0.000000
   -22.000 -0.563999  0.265004  0.000000
   -21.000 -0.632285  0.239278  0.000000
   -20.000 -0.710648  0.218433  0.000000
   -19.000 -0.789011  0.197587  0.000000
   -18.000 -0.867374  0.176741  0.000000
   -17.000 -0.945737  0.155896  0.000000
   -16.000 -1.024100  0.135050  0.000000
   -15.000 -1.050067  0.120483  0.000000
   -14.000 -1.052261  0.109591  0.000000
   -13.000 -1.017526  0.102581  0.000000
   -12.000 -0.991050  0.094884  0.000000
   -11.000 -0.956922  0.088222  0.000000
   -10.000 -0.904306  0.083481  0.000000
    -9.000 -0.804610  0.079565  0.000000
    -8.000 -0.679876  0.076977  0.000000
    -7.000 -0.555896  0.075384  0.000000
    -6.000 -0.430261  0.074486  0.000000
    -5.000 -0.304531  0.073856  0.000000
    -4.000 -0.176952  0.073104  0.000000
    -3.000 -0.051045  0.072712  0.000000
    -2.000  0.075550  0.072309  0.000000
    -1.000  0.200548  0.072092  0.000000
     0.000  0.325640  0.071884  0.000000
     1.000  0.448867  0.071817  0.000000
     2.000  0.570833  0.071824  0.000000
     3.000  0.692102  0.071857  0.000000
     4.000  0.811156  0.072000  0.000000
     5.000  0.928368  0.072208  0.000000
     6.000  1.042933  0.072506  0.000000
     7.000  1.141365  0.073684  0.000000
     8.000  1.219792  0.075529  0.000000
     9.000  1.282904  0.077519  0.000000
    10.000  1.349673  0.079846  0.000000
    11.000  1.409509  0.082698  0.000000
    12.000  1.458756  0.086521  0.000000
    13.000  1.496247  0.091847  0.000000
    14.000  1.522579  0.099073  0.000000
    15.000  1.539013  0.108348  0.000000
    16.000  1.540754  0.120054  0.000000
    17.000  1.530493  0.133938  0.000000
    18.000  1.508458  0.150019  0.000000
    19.000  1.489525  0.166309  0.000000
    20.000  1.462560  0.184382  0.000000
    21.000  1.419858  0.199322  0.000000
    22.000  1.379067  0.219494  0.000000
    23.000  1.341244  0.240603  0.000000
    24.000  1.307007  0.262514  0.000000
    25.000  1.276635  0.285116  0.000000
    26.000  1.250156  0.308316  0.000000
    27.000  1.227433  0.332038  0.000000
    28.000  1.208216  0.356220  0.000000
    29.000  1.192198  0.380812  0.000000
    30.000  1.179041  0.405771  0.000000
    31.000  1.168400  0.431061  0.000000
    32.000  1.159938  0.456650  0.000000
    33.000  1.153335  0.482510  0.000000
    34.000  1.148292  0.508611  0.000000
    35.000  1.144532  0.534930  0.000000
    36.000  1.141805  0.561440  0.000000
    37.000  1.139881  0.588117  0.000000
    38.000  1.138555  0.614936  0.000000
    39.000  1.137639  0.641872  0.000000
    40.000  1.136968  0.668899  0.000000
    41.000  1.136390  0.695991  0.000000
    42.000  1.135770  0.723123  0.000000
    43.000  1.134988  0.750268  0.000000
    44.000  1.133935  0.777398  0.000000
    45.000  1.132514  0.804488  0.000000
    46.000  1.130637  0.831509  0.000000
    47.000  1.128225  0.858433  0.000000
    48.000  1.125209  0.885233  0.000000
    49.000  1.121527  0.911881  0.000000
    50.000  1.117121  0.938348  0.000000
    51.000  1.111943  0.964607  0.000000
    52.000  1.105947  0.990628  0.000000
    53.000  1.099096  1.016385  0.000000
    54.000  1.091354  1.041849  0.000000
