! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! Cylinder foil
! ------------------------------------------------------------------------------
"DEFAULT"     InterpOrd         ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
          1   NonDimArea        ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
          0   NumCoords         ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF0_BL.txt    BL_file           ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
          1   NumTabs           ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
        0.8   Re                ! Reynolds number in millions
          0   Ctrl              ! Control setting (must be 0 for current AirfoilInfo)
       True   InclUAdata        ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
          0   alpha0            ! 0-lift angle of attack, depends on airfoil.
          0   alpha1            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
          0   alpha2            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
          0   eta_e             ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
    0.00001   C_nalpha          ! Slope of the 2D normal force coefficient curve. (1/rad)
          3   T_f0              ! Initial value of the time constant associated with Df in the expression of Df and f''. [default = 3]
          6   T_V0              ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
        1.7   T_p               ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
         11   T_VL              ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
       0.14   b1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
       0.53   b2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
          5   b5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
        0.3   A1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
        0.7   A2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
          1   A5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
          0   S1                ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S2                ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S3                ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S4                ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   Cn1               ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
          0   Cn2               ! As Cn1 for negative AOAs.
       0.19   St_sh             ! Strouhal's shedding frequency constant.  [default = 0.19]
        0.5   Cd0               ! 2D drag coefficient value at 0-lift.
          0   Cm0               ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
          0   k0                ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
          0   k1                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k2                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k3                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k1_hat            ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
        0.2   x_cp_bar          ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
  "DEFAULT"   UACutout          ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
  "DEFAULT"   filtCutOff        ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
        361   NumAlf            ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
  -180.000 -0.035770  0.614940  0.000000
  -179.000  0.015698  0.615182  0.000000
  -178.000  0.065626  0.615909  0.000000
  -177.000  0.109552  0.617120  0.000000
  -176.000  0.141262  0.618814  0.000000
  -175.000  0.157335  0.620990  0.000000
  -174.000  0.160655  0.623647  0.000000
  -173.000  0.157727  0.626781  0.000000
  -172.000  0.153942  0.630389  0.000000
  -171.000  0.151941  0.634467  0.000000
  -170.000  0.152395  0.639011  0.000000
  -169.000  0.155080  0.644017  0.000000
  -168.000  0.159508  0.649478  0.000000
  -167.000  0.165190  0.655389  0.000000
  -166.000  0.171720  0.661743  0.000000
  -165.000  0.178780  0.668533  0.000000
  -164.000  0.186131  0.675750  0.000000
  -163.000  0.193593  0.683388  0.000000
  -162.000  0.201030  0.691436  0.000000
  -161.000  0.208342  0.699886  0.000000
  -160.000  0.215450  0.708728  0.000000
  -159.000  0.222295  0.717951  0.000000
  -158.000  0.228832  0.727545  0.000000
  -157.000  0.235025  0.737498  0.000000
  -156.000  0.240848  0.747798  0.000000
  -155.000  0.246279  0.758435  0.000000
  -154.000  0.251302  0.769394  0.000000
  -153.000  0.255907  0.780663  0.000000
  -152.000  0.260084  0.792228  0.000000
  -151.000  0.263828  0.804076  0.000000
  -150.000  0.267135  0.816192  0.000000
  -149.000  0.270004  0.828561  0.000000
  -148.000  0.272436  0.841170  0.000000
  -147.000  0.274431  0.854003  0.000000
  -146.000  0.275994  0.867044  0.000000
  -145.000  0.277129  0.880277  0.000000
  -144.000  0.277841  0.893687  0.000000
  -143.000  0.278137  0.907257  0.000000
  -142.000  0.278023  0.920971  0.000000
  -141.000  0.277507  0.934812  0.000000
  -140.000  0.276599  0.948763  0.000000
  -139.000  0.275308  0.962808  0.000000
  -138.000  0.273642  0.976928  0.000000
  -137.000  0.271613  0.991108  0.000000
  -136.000  0.269230  1.005329  0.000000
  -135.000  0.266505  1.019574  0.000000
  -134.000  0.263450  1.033826  0.000000
  -133.000  0.260075  1.048067  0.000000
  -132.000  0.256393  1.062279  0.000000
  -131.000  0.252414  1.076446  0.000000
  -130.000  0.248152  1.090549  0.000000
  -129.000  0.243618  1.104572  0.000000
  -128.000  0.238825  1.118497  0.000000
  -127.000  0.233784  1.132307  0.000000
  -126.000  0.228508  1.145985  0.000000
  -125.000  0.223008  1.159514  0.000000
  -124.000  0.217296  1.172876  0.000000
  -123.000  0.211385  1.186057  0.000000
  -122.000  0.205286  1.199039  0.000000
  -121.000  0.199010  1.211806  0.000000
  -120.000  0.192568  1.224343  0.000000
  -119.000  0.185972  1.236633  0.000000
  -118.000  0.179232  1.248662  0.000000
  -117.000  0.172359  1.260415  0.000000
  -116.000  0.165362  1.271877  0.000000
  -115.000  0.158253  1.283033  0.000000
  -114.000  0.151040  1.293870  0.000000
  -113.000  0.143732  1.304375  0.000000
  -112.000  0.136339  1.314534  0.000000
  -111.000  0.128870  1.324335  0.000000
  -110.000  0.121008  1.333765  0.000000
  -109.000  0.113419  1.342813  0.000000
  -108.000  0.105776  1.351467  0.000000
  -107.000  0.098089  1.359717  0.000000
  -106.000  0.090362  1.367552  0.000000
  -105.000  0.082604  1.374962  0.000000
  -104.000  0.074821  1.381939  0.000000
  -103.000  0.067019  1.388473  0.000000
  -102.000  0.059204  1.394557  0.000000
  -101.000  0.051382  1.400182  0.000000
  -100.000  0.043558  1.405342  0.000000
   -99.000  0.035737  1.410030  0.000000
   -98.000  0.027924  1.414240  0.000000
   -97.000  0.020124  1.417967  0.000000
   -96.000  0.012342  1.421207  0.000000
   -95.000  0.004581  1.423955  0.000000
   -94.000 -0.003153  1.426209  0.000000
   -93.000 -0.010858  1.427964  0.000000
   -92.000 -0.018528  1.429219  0.000000
   -91.000 -0.026160  1.429972  0.000000
   -90.000 -0.033751  1.430223  0.000000
   -89.000 -0.041296  1.429970  0.000000
   -88.000 -0.048793  1.429215  0.000000
   -87.000 -0.056237  1.427959  0.000000
   -86.000 -0.063624  1.426202  0.000000
   -85.000 -0.070952  1.423947  0.000000
   -84.000 -0.078217  1.421197  0.000000
   -83.000 -0.085415  1.417956  0.000000
   -82.000 -0.092543  1.414226  0.000000
   -81.000 -0.099596  1.410014  0.000000
   -80.000 -0.106571  1.405324  0.000000
   -79.000 -0.113464  1.400162  0.000000
   -78.000 -0.120271  1.394535  0.000000
   -77.000 -0.126988  1.388450  0.000000
   -76.000 -0.133611  1.381913  0.000000
   -75.000 -0.140135  1.374934  0.000000
   -74.000 -0.146556  1.367522  0.000000
   -73.000 -0.152870  1.359684  0.000000
   -72.000 -0.159071  1.351432  0.000000
   -71.000 -0.165154  1.342775  0.000000
   -70.000 -0.171116  1.333724  0.000000
   -69.000 -0.176949  1.324291  0.000000
   -68.000 -0.182650  1.314487  0.000000
   -67.000 -0.188213  1.304324  0.000000
   -66.000 -0.193631  1.293816  0.000000
   -65.000 -0.198900  1.282975  0.000000
   -64.000 -0.204014  1.271814  0.000000
