! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! S820 airfoil
! ------------------------------------------------------------------------------
"DEFAULT"     InterpOrd         ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
          1   NonDimArea        ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
          0   NumCoords         ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF0_BL.txt    BL_file           ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
          1   NumTabs           ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
       1.3    Re                ! Reynolds number in millions
         0    Ctrl              ! Control setting (must be 0 for current AirfoilInfo)
      True    InclUAdata        ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
      -2.86   alpha0            ! 0-lift angle of attack, depends on airfoil.
      14.50   alpha1            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
      14.50   alpha2            ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
        0.9   eta_e             ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
    6.89076   C_nalpha          ! Slope of the 2D normal force coefficient curve. (1/rad)
          3   T_f0              ! Initial value of the time constant associated with Df in the expression of Df and f''. [default = 3]
          6   T_V0              ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
        1.7   T_p               ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
         11   T_VL              ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
       0.14   b1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
       0.53   b2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
          5   b5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
        0.3   A1                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
        0.7   A2                ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
          1   A5                ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
          0   S1                ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S2                ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S3                ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
          0   S4                ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
    -0.5255   Cn1               ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
    -1.3425   Cn2               ! As Cn1 for negative AOAs.
       0.19   St_sh             ! Strouhal's shedding frequency constant.  [default = 0.19]
     0.0099   Cd0               ! 2D drag coefficient value at 0-lift.
        0.0   Cm0               ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
          0   k0                ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
          0   k1                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k2                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k3                ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
          0   k1_hat            ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
        0.2   x_cp_bar          ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
  "DEFAULT"   UACutout          ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
  "DEFAULT"   filtCutOff        ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
        376   NumAlf            ! Number of data lines in the following table
!Alpha      Cl          Cd         Cm
!(deg)      (-)        (-)        (-)
-8.80E+01 -2.31E-01   1.63E+00   0.0000
-8.70E+01 -2.50E-01   1.63E+00   0.0000
-8.60E+01 -2.69E-01   1.62E+00   0.0000
-8.50E+01 -2.87E-01   1.62E+00   0.0000
-8.40E+01 -3.06E-01   1.61E+00   0.0000
-8.30E+01 -3.25E-01   1.60E+00   0.0000
-8.20E+01 -3.43E-01   1.60E+00   0.0000
-8.10E+01 -3.62E-01   1.59E+00   0.0000
-8.00E+01 -3.81E-01   1.58E+00   0.0000
-7.90E+01 -4.00E-01   1.57E+00   0.0000
-7.80E+01 -4.18E-01   1.55E+00   0.0000
-7.70E+01 -4.37E-01   1.54E+00   0.0000
-7.60E+01 -4.56E-01   1.53E+00   0.0000
-7.50E+01 -4.75E-01   1.51E+00   0.0000
-7.40E+01 -4.94E-01   1.49E+00   0.0000
-7.30E+01 -5.13E-01   1.48E+00   0.0000
-7.20E+01 -5.31E-01   1.46E+00   0.0000
-7.10E+01 -5.50E-01   1.44E+00   0.0000
-7.00E+01 -5.69E-01   1.42E+00   0.0000
-6.90E+01 -5.88E-01   1.40E+00   0.0000
-6.80E+01 -6.07E-01   1.38E+00   0.0000
-6.70E+01 -6.27E-01   1.36E+00   0.0000
-6.60E+01 -6.46E-01   1.34E+00   0.0000
-6.50E+01 -6.65E-01   1.31E+00   0.0000
-6.40E+01 -6.84E-01   1.29E+00   0.0000
-6.30E+01 -7.03E-01   1.26E+00   0.0000
-6.20E+01 -7.23E-01   1.24E+00   0.0000
-6.10E+01 -7.42E-01   1.21E+00   0.0000
-6.00E+01 -7.61E-01   1.19E+00   0.0000
-5.90E+01 -7.81E-01   1.16E+00   0.0000
-5.80E+01 -8.01E-01   1.13E+00   0.0000
-5.70E+01 -8.20E-01   1.10E+00   0.0000
-5.60E+01 -8.40E-01   1.08E+00   0.0000
-5.50E+01 -8.60E-01   1.05E+00   0.0000
-5.40E+01 -8.80E-01   1.02E+00   0.0000
-5.30E+01 -9.00E-01   9.87E-01   0.0000
-5.20E+01 -9.20E-01   9.57E-01   0.0000
-5.10E+01 -9.41E-01   9.27E-01   0.0000
-5.00E+01 -9.61E-01   8.96E-01   0.0000
-4.90E+01 -9.82E-01   8.65E-01   0.0000
-4.80E+01 -1.00E+00   8.34E-01   0.0000
-4.70E+01 -1.02E+00   8.03E-01   0.0000
-4.60E+01 -1.04E+00   7.71E-01   0.0000
-4.50E+01 -1.07E+00   7.40E-01   0.0000
-4.40E+01 -1.09E+00   7.08E-01   0.0000
-4.30E+01 -1.11E+00   6.77E-01   0.0000
-4.20E+01 -1.13E+00   6.46E-01   0.0000
-4.10E+01 -1.15E+00   6.14E-01   0.0000
-4.00E+01 -1.17E+00   5.83E-01   0.0000
-3.90E+01 -1.20E+00   5.52E-01   0.0000
-3.80E+01 -1.22E+00   5.22E-01   0.0000
-3.70E+01 -1.24E+00   4.91E-01   0.0000
-3.60E+01 -1.26E+00   4.61E-01   0.0000
-3.50E+01 -1.28E+00   4.32E-01   0.0000
-3.40E+01 -1.30E+00   4.03E-01   0.0000
-3.30E+01 -1.32E+00   3.74E-01   0.0000
-3.20E+01 -1.34E+00   3.47E-01   0.0000
-3.10E+01 -1.36E+00   3.20E-01   0.0000
-3.00E+01 -1.38E+00   2.93E-01   0.0000
-2.90E+01 -1.39E+00   2.68E-01   0.0000
-2.80E+01 -1.40E+00   2.44E-01   0.0000
-2.70E+01 -1.41E+00   2.20E-01   0.0000
-2.60E+01 -1.42E+00   1.98E-01   0.0000
-2.50E+01 -1.43E+00   1.77E-01   0.0000
-2.40E+01 -1.43E+00   1.57E-01   0.0000
-2.30E+01 -1.42E+00   1.39E-01   0.0000
-2.20E+01 -1.41E+00   1.21E-01   0.0000
-2.10E+01 -1.40E+00   1.06E-01   0.0000
-8.00E+00 -5.25E-01   4.00E-02   0.0000
-7.50E+00 -4.94E-01   3.55E-02   0.0000
-7.00E+00 -4.51E-01   3.17E-02   0.0000
-6.50E+00 -4.10E-01   2.59E-02   0.0000
-6.00E+00 -3.58E-01   2.32E-02   0.0000
-5.00E+00 -2.48E-01   1.65E-02   0.0000
-4.50E+00 -1.96E-01   1.43E-02   0.0000
-4.00E+00 -1.38E-01   1.33E-02   0.0000
-3.50E+00 -7.85E-02   1.25E-02   0.0000
-3.00E+00 -1.82E-02   1.21E-02   0.0000
-2.50E+00 4.53E-02    9.86E-03   0.0000
-2.00E+00 1.06E-01    9.91E-03   0.0000
-1.50E+00 1.66E-01    9.98E-03   0.0000
-1.00E+00 2.27E-01    1.01E-02   0.0000
-5.00E-01 2.87E-01    1.01E-02   0.0000
0.00E+00  3.47E-01    1.02E-02   0.0000
5.00E-01  4.06E-01    1.03E-02   0.0000
1.00E+00  4.66E-01    1.05E-02   0.0000
1.50E+00  5.25E-01    1.06E-02   0.0000
2.00E+00  5.84E-01    1.07E-02   0.0000
2.50E+00  6.42E-01    1.09E-02   0.0000
3.00E+00  7.01E-01    1.10E-02   0.0000
3.50E+00  7.58E-01    1.12E-02   0.0000
4.00E+00  8.16E-01    1.14E-02   0.0000
4.50E+00  8.73E-01    1.15E-02   0.0000
5.00E+00  9.29E-01    1.18E-02   0.0000
5.50E+00  9.84E-01    1.20E-02   0.0000
6.00E+00  1.04E+00    1.23E-02   0.0000
6.50E+00  1.08E+00    1.30E-02   0.0000
7.00E+00  1.11E+00    1.43E-02   0.0000
7.50E+00  1.13E+00    1.56E-02   0.0000
8.00E+00  1.16E+00    1.71E-02   0.0000
8.50E+00  1.19E+00    1.85E-02   0.0000
9.00E+00  1.22E+00    2.01E-02   0.0000
9.50E+00  1.25E+00    2.19E-02   0.0000
1.00E+01  1.28E+00    2.40E-02   0.0000
1.05E+01  1.30E+00    2.61E-02   0.0000
1.10E+01  1.33E+00    2.83E-02   0.0000
1.15E+01  1.35E+00    3.07E-02   0.0000
1.20E+01  1.37E+00    3.35E-02   0.0000
1.25E+01  1.39E+00    3.66E-02   0.0000
1.30E+01  1.40E+00    3.99E-02   0.0000
1.35E+01  1.41E+00    4.39E-02   0.0000
1.40E+01  1.42E+00    4.82E-02   0.0000
1.45E+01  1.42E+00    5.30E-02   0.0000
1.50E+01  1.42E+00    5.87E-02   0.0000
1.55E+01  1.42E+00    6.56E-02   0.0000
1.60E+01  1.40E+00    7.39E-02   0.0000
1.65E+01  1.38E+00    8.38E-02   0.0000
1.70E+01  1.35E+00    9.53E-02   0.0000
1.75E+01  1.32E+00    1.08E-01   0.0000
1.80E+01  1.29E+00    1.22E-01   0.0000
1.85E+01  1.26E+00    1.37E-01   0.0000
1.90E+01  1.23E+00    1.52E-01   0.0000
1.95E+01  1.20E+00    1.67E-01   0.0000
2.00E+01  1.18E+00    1.82E-01   0.0000
2.10E+01  1.14E+00    1.81E-01   0.0000
2.20E+01  1.11E+00    2.04E-01   0.0000
2.30E+01  1.09E+00    2.29E-01   0.0000
2.40E+01  1.07E+00    2.54E-01   0.0000
2.50E+01  1.06E+00    2.79E-01   0.0000
2.60E+01  1.05E+00    3.04E-01   0.0000
2.70E+01  1.05E+00    3.30E-01   0.0000
2.80E+01  1.05E+00    3.57E-01   0.0000
2.90E+01  1.06E+00    3.84E-01   0.0000
3.00E+01  1.06E+00    4.11E-01   0.0000
3.10E+01  1.07E+00    4.38E-01   0.0000
3.20E+01  1.08E+00    4.66E-01   0.0000
3.30E+01  1.08E+00    4.94E-01   0.0000
3.40E+01  1.09E+00    5.23E-01   0.0000
3.50E+01  1.10E+00    5.52E-01   0.0000
3.60E+01  1.11E+00    5.81E-01   0.0000
3.70E+01  1.12E+00    6.10E-01   0.0000
3.80E+01  1.13E+00    6.40E-01   0.0000
3.90E+01  1.14E+00    6.70E-01   0.0000
4.00E+01  1.15E+00    7.00E-01   0.0000
4.10E+01  1.16E+00    7.30E-01   0.0000
4.20E+01  1.17E+00    7.60E-01   0.0000
4.30E+01  1.17E+00    7.90E-01   0.0000
4.40E+01  1.18E+00    8.20E-01   0.0000
4.50E+01  1.18E+00    8.51E-01   0.0000
4.60E+01  1.19E+00    8.81E-01   0.0000
4.70E+01  1.19E+00    9.11E-01   0.0000
4.80E+01  1.19E+00    9.42E-01   0.0000
4.90E+01  1.19E+00    9.72E-01   0.0000
5.00E+01  1.19E+00    1.00E+00   0.0000
5.10E+01  1.19E+00    1.03E+00   0.0000
5.20E+01  1.19E+00    1.06E+00   0.0000
5.30E+01  1.18E+00    1.09E+00   0.0000
5.40E+01  1.18E+00    1.12E+00   0.0000
5.50E+01  1.17E+00    1.15E+00   0.0000
5.60E+01  1.16E+00    1.18E+00   0.0000
5.70E+01  1.15E+00    1.20E+00   0.0000
5.80E+01  1.14E+00    1.23E+00   0.0000
5.90E+01  1.13E+00    1.26E+00   0.0000
6.00E+01  1.12E+00    1.28E+00   0.0000
6.10E+01  1.10E+00    1.31E+00   0.0000
6.20E+01  1.09E+00    1.34E+00   0.0000
6.30E+01  1.07E+00    1.36E+00   0.0000
6.40E+01  1.05E+00    1.38E+00   0.0000
6.50E+01  1.03E+00    1.41E+00   0.0000
6.60E+01  1.01E+00    1.43E+00   0.0000
6.70E+01  9.92E-01    1.45E+00   0.0000
6.80E+01  9.69E-01    1.47E+00   0.0000
6.90E+01  9.45E-01    1.49E+00   0.0000
7.00E+01  9.19E-01    1.51E+00   0.0000
7.10E+01  8.92E-01    1.53E+00   0.0000
7.20E+01  8.64E-01    1.55E+00   0.0000
7.30E+01  8.35E-01    1.57E+00   0.0000
7.40E+01  8.05E-01    1.59E+00   0.0000
7.50E+01  7.74E-01    1.60E+00   0.0000
7.60E+01  7.42E-01    1.62E+00   0.0000
7.70E+01  7.09E-01    1.63E+00   0.0000
7.80E+01  6.75E-01    1.64E+00   0.0000
7.90E+01  6.40E-01    1.65E+00   0.0000
8.00E+01  6.04E-01    1.67E+00   0.0000
8.10E+01  5.68E-01    1.68E+00   0.0000
8.20E+01  5.30E-01    1.68E+00   0.0000
8.30E+01  4.92E-01    1.69E+00   0.0000
8.40E+01  4.53E-01    1.70E+00   0.0000
8.50E+01  4.14E-01    1.70E+00   0.0000
8.60E+01  3.74E-01    1.71E+00   0.0000
8.70E+01  3.33E-01    1.71E+00   0.0000
8.80E+01  2.92E-01    1.72E+00   0.0000
8.90E+01  2.51E-01    1.72E+00   0.0000
9.00E+01  2.09E-01    1.72E+00   0.0000
9.10E+01  1.67E-01    1.72E+00   0.0000
9.20E+01  1.25E-01    1.72E+00   0.0000
9.30E+01  8.22E-02    1.71E+00   0.0000
9.40E+01  3.96E-02    1.71E+00   0.0000
9.50E+01  -3.09E-03   1.70E+00   0.0000
9.60E+01  -4.58E-02   1.70E+00   0.0000
9.70E+01  -8.84E-02   1.69E+00   0.0000
9.80E+01  -1.31E-01   1.68E+00   0.0000
9.90E+01  -1.73E-01   1.68E+00   0.0000
1.00E+02  -2.15E-01   1.67E+00   0.0000
1.01E+02  -2.57E-01   1.66E+00   0.0000
1.02E+02  -2.99E-01   1.64E+00   0.0000
1.03E+02  -3.40E-01   1.63E+00   0.0000
1.04E+02  -3.80E-01   1.62E+00   0.0000
1.05E+02  -4.20E-01   1.60E+00   0.0000
1.06E+02  -4.60E-01   1.59E+00   0.0000
1.07E+02  -4.99E-01   1.57E+00   0.0000
1.08E+02  -5.37E-01   1.55E+00   0.0000
1.09E+02  -5.74E-01   1.54E+00   0.0000
1.10E+02  -6.10E-01   1.52E+00   0.0000
1.11E+02  -6.46E-01   1.50E+00   0.0000
1.12E+02  -6.81E-01   1.48E+00   0.0000
1.13E+02  -7.14E-01   1.45E+00   0.0000
1.14E+02  -7.47E-01   1.43E+00   0.0000
1.15E+02  -7.78E-01   1.41E+00   0.0000
1.16E+02  -8.09E-01   1.39E+00   0.0000
1.17E+02  -8.38E-01   1.36E+00   0.0000
1.18E+02  -8.66E-01   1.34E+00   0.0000
1.19E+02  -8.93E-01   1.31E+00   0.0000
1.20E+02  -9.18E-01   1.29E+00   0.0000
1.21E+02  -9.43E-01   1.26E+00   0.0000
1.22E+02  -9.65E-01   1.23E+00   0.0000
1.23E+02  -9.87E-01   1.21E+00   0.0000
1.24E+02  -1.01E+00   1.18E+00   0.0000
1.25E+02  -1.03E+00   1.15E+00   0.0000
1.26E+02  -1.04E+00   1.12E+00   0.0000
1.27E+02  -1.06E+00   1.09E+00   0.0000
1.28E+02  -1.07E+00   1.07E+00   0.0000
1.29E+02  -1.08E+00   1.04E+00   0.0000
1.30E+02  -1.10E+00   1.01E+00   0.0000
1.31E+02  -1.11E+00   9.77E-01   0.0000
1.32E+02  -1.12E+00   9.47E-01   0.0000
1.33E+02  -1.12E+00   9.17E-01   0.0000
1.34E+02  -1.13E+00   8.87E-01   0.0000
1.35E+02  -1.13E+00   8.57E-01   0.0000
1.36E+02  -1.13E+00   8.28E-01   0.0000
1.37E+02  -1.13E+00   7.98E-01   0.0000
